bin,referenceLeft_m,referenceRight_m,direction,samples,acquisition,signalEnergy,noiseEnergy,gate
140,0.14,0.15,-1,133,12,0.000633739776518101,9.14013354583184e-05,0.873953725766288
141,0.15,0.16,-1,134,12,0.000723992597789577,4.94286340981468e-05,0.936090926832324
142,0.16,0.17,-1,133,12,0.000912624744087676,4.49777472753904e-05,0.953030879011845
143,0.17,0.18,-1,133,12,0.000706442646515105,6.71514251058665e-05,0.913195527771873
144,0.18,0.19,-1,133,12,0.00127664729435642,5.79085614663911e-05,0.956608364338046
145,0.19,0.2,-1,134,12,0.00147391577177681,7.68072066563239e-05,0.950470066075934
146,0.2,0.21,-1,133,12,0.00131887622145478,5.47824971583143e-05,0.960119281146029
147,0.21,0.22,-1,134,12,0.000988260897964108,7.97956891101524e-05,0.925288893794721
148,0.22,0.23,-1,133,12,0.000715037607112775,6.11541974405252e-05,0.921212518501507
149,0.23,0.24,-1,133,12,0.000487312017747424,6.99035227416433e-05,0.874548504730703
150,0.24,0.25,-1,134,12,0.000996992890507919,8.71438675291898e-05,0.919619119190305
151,0.25,0.26,-1,133,12,0.00106621459011189,6.8609624877747e-05,0.939541627706302
152,0.26,0.27,-1,133,12,0.000937164391869135,9.27025505494723e-05,0.909985895525723
153,0.27,0.28,-1,134,12,0.00078916279324794,9.97130583159019e-05,0.88782116406867
154,0.28,0.29,-1,133,12,0.00078787043242603,6.72223778420098e-05,0.921385869422831
155,0.29,0.3,-1,133,12,0.00085325584834363,0.000128157118671896,0.869415706762443
156,0.3,0.31,-1,134,12,0.00117675660383215,8.61929346120284e-05,0.931752669454863
157,0.31,0.32,-1,133,12,0.000762199505048443,9.39614379912583e-05,0.890252599403029
158,0.32,0.33,-1,133,12,0.00136991789935765,5.79876223268561e-05,0.959389734512373
159,0.33,0.34,-1,133,12,0.000318906547741137,7.8554810512634e-05,0.802358622086532
160,0.34,0.35,-1,134,12,0.000593912247499374,5.54221320857578e-05,0.914647778050551
161,0.35,0.36,-1,133,12,0.000766886750181749,7.58544302561946e-05,0.909990834651303
162,0.36,0.37,-1,134,12,0.00114159117699805,4.49796968300082e-05,0.962092701058052
163,0.37,0.38,-1,133,12,0.000988968098344904,8.22631352608062e-05,0.923206929857793
164,0.38,0.39,-1,133,12,0.000708216140106353,4.42330268629956e-05,0.941214597869576
165,0.39,0.4,-1,134,12,0.000886145898262152,8.6195134434559e-05,0.911352980553023
166,0.4,0.41,-1,133,12,0.00100534877053658,7.61101849136199e-05,0.929622678207019
167,0.41,0.42,-1,133,12,0.000924616266371528,7.78614244332319e-05,0.922331015295984
168,0.42,0.43,-1,134,12,0.000836006056419982,5.69588767237399e-05,0.936213758671112
169,0.43,0.44,-1,133,12,0.00101403841955364,5.92660878660901e-05,0.944781664982877
170,0.44,0.45,-1,133,12,0.000299383970356677,5.59808031361079e-05,0.842469464303151
171,0.45,0.46,-1,133,12,0.000986746202569471,3.47676282709488e-05,0.965964603492109
172,0.46,0.47,-1,134,12,0.000559047019375186,5.8167593153168e-05,0.905757913094619
173,0.47,0.48,-1,133,12,0.000776636009610799,5.64158941966861e-05,0.932278056218543
174,0.48,0.49,-1,133,12,0.000650715595407914,6.46429604487258e-05,0.909635580759475
175,0.49,0.5,-1,134,12,0.000642371528421438,7.91019515671353e-05,0.890360555500407
176,0.5,0.51,-1,133,12,0.000599652632528908,6.79541967538225e-05,0.898212250424652
177,0.51,0.52,-1,134,12,0.000945457623362274,5.0521815222771e-05,0.949274238738758
178,0.52,0.53,-1,133,12,0.000838535342305757,6.55876433106057e-05,0.92745716638772
179,0.53,0.54,-1,133,12,0.000825136873505413,5.60070823840346e-05,0.936438215333952
180,0.54,0.55,-1,134,12,0.000972945176309378,6.75548255408357e-05,0.935074651205469
181,0.55,0.56,-1,133,12,0.000633448378963703,5.44023219501478e-05,0.920909694679571
182,0.56,0.57,-1,133,12,0.000942487990280443,4.80358932878685e-05,0.951504558259795
183,0.57,0.58,-1,134,12,0.000687471516784375,3.44353096129466e-05,0.952299509640605
184,0.58,0.59,-1,133,12,0.00059507784991742,0.000100323492242037,0.855732961442814
185,0.59,0.6,-1,133,12,0.000904479212618252,9.45468887899991e-05,0.905360942365046
186,0.6,0.61,-1,133,12,0.000741087682808466,7.27114110920414e-05,0.910651889837406
187,0.61,0.62,-1,134,12,0.0014959867985366,7.89054512280353e-05,0.949897873178417
188,0.62,0.63,-1,133,12,0.000524104921201663,5.29470287574902e-05,0.908245646234731
189,0.63,0.64,-1,133,12,0.000986406060929185,6.81785075688748e-05,0.935350364868344
190,0.64,0.65,-1,134,12,0.000564517395783827,0.000108617881257829,0.838638851710178
191,0.65,0.66,-1,133,12,0.00052873593974841,0.000148276824307459,0.780983709348169
192,0.66,0.67,-1,134,12,0.0011275588376988,9.47352875059991e-05,0.922493869885756
193,0.67,0.68,-1,133,12,0.00135094808008508,9.8672738179429e-05,0.93193203564946
194,0.68,0.69,-1,133,12,0.00087974977097254,8.03260203643616e-05,0.916333667519615
195,0.69,0.7,-1,134,12,0.000735073970576495,4.43912086347885e-05,0.943049144697257
196,0.7,0.71,-1,133,12,0.000695887301619162,7.09514968026247e-05,0.907475342994319
197,0.71,0.72,-1,133,12,0.00100700096646261,6.25087582765751e-05,0.941553819632806
198,0.72,0.73,-1,134,12,0.00150264498697649,5.15300743242215e-05,0.966844099093254
199,0.73,0.74,-1,133,12,0.000721796792040644,5.47198972093694e-05,0.929531588996214
200,0.74,0.75,-1,133,12,0.000661270114674055,6.42014374277926e-05,0.911503852574526
201,0.75,0.76,-1,133,12,0.000622163046908747,6.96031414898862e-05,0.899383429463342
202,0.76,0.77,-1,134,12,0.000493778552101369,7.02337842740563e-05,0.875474737440306
203,0.77,0.78,-1,133,12,0.000410626168751076,6.34955743379777e-05,0.86607748903418
204,0.78,0.79,-1,134,12,0.00040824008407923,4.20691082883754e-05,0.906577282894921
205,0.79,0.8,-1,133,12,0.000960136640299864,6.49306148009675e-05,0.936657214950661
206,0.8,0.81,-1,133,12,0.000392238587894508,6.1864413833269e-05,0.86376567959717
207,0.81,0.82,-1,134,12,0.000944211295859037,5.57764512380655e-05,0.94422286533012
208,0.82,0.83,-1,133,12,0.00107625304862004,5.88315512428539e-05,0.948169897424421
209,0.83,0.84,-1,133,12,0.000716050132612399,6.07189302570651e-05,0.921831425632783
210,0.84,0.85,-1,134,12,0.000680015598134017,7.79481894917859e-05,0.897161063939551
211,0.85,0.86,-1,133,12,0.000612545586854633,8.30939900396171e-05,0.880550226295924
212,0.86,0.87,-1,133,12,0.000308381654783948,6.06107234151132e-05,0.835739904138574
213,0.87,0.88,-1,134,12,0.000920185467469847,4.84252804215703e-05,0.950005427332922
214,0.88,0.89,-1,133,12,0.000855314633076201,4.97559360043939e-05,0.945025351940305
215,0.89,0.9,-1,133,12,0.00070198510157376,3.97605547475488e-05,0.946395972246415
216,0.9,0.91,-1,134,12,0.000934678832920975,6.43619617943534e-05,0.935576242597087
217,0.91,0.92,-1,133,12,0.00128625363622243,7.51724169523165e-05,0.944784061699848
218,0.92,0.93,-1,133,12,0.00110272919838328,0.000101044712136788,0.916060058077573
219,0.93,0.94,-1,134,12,0.000716030232694647,7.86634374164981e-05,0.901014138686299
220,0.94,0.95,-1,133,12,0.000763536539890878,7.40726247328118e-05,0.911566601869632
221,0.95,0.96,-1,133,12,0.000856985279914435,6.07790744138945e-05,0.933774858298592
222,0.96,0.97,-1,134,12,0.00182066183517322,9.13574370428464e-05,0.952219395290424
223,0.97,0.98,-1,133,12,0.00104595786291129,8.92292790780586e-05,0.921396855392768
224,0.98,0.99,-1,133,12,0.00163764820136616,6.06339510662182e-05,0.96429689202152
225,0.99,1,-1,134,12,0.000724388633603352,7.70936100215788e-05,0.90381120650546
226,1,1.01,-1,133,12,0.00120798215951284,8.5353209689964e-05,0.934005354123599
227,1.01,1.02,-1,133,12,0.000513166054069016,0.000109851287799345,0.823678603439973
228,1.02,1.03,-1,134,12,0.00125038980200426,7.36842523403454e-05,0.944350354046611
229,1.03,1.04,-1,133,12,0.000901678283421565,6.65969215613336e-05,0.931221081342768
230,1.04,1.05,-1,133,12,0.00120630148537516,6.88986464422607e-05,0.945970326756424
231,1.05,1.06,-1,134,12,0.00055763758089722,7.3316100445911e-05,0.883801136891949
232,1.06,1.07,-1,133,12,0.000609942786997463,4.57817765860333e-05,0.93018139150402
233,1.07,1.08,-1,133,12,0.00029135414660051,6.83576305406928e-05,0.809965547739463
234,1.08,1.09,-1,134,12,0.000747385429882407,8.29770181371888e-05,0.900071326280363
235,1.09,1.1,-1,133,12,0.000780583652967913,4.8007820342266e-05,0.942060928830854
236,1.1,1.11,-1,133,12,0.00071528230688311,6.7093256757458e-05,0.914244181598339
237,1.11,1.12,-1,134,12,0.000905332259150523,4.07711364279934e-05,0.956906257161182
238,1.12,1.13,-1,133,12,0.000837773335457413,5.23927997606361e-05,0.941142672487982
239,1.13,1.14,-1,133,12,0.000670512403823202,9.52605651398956e-05,0.875602079205167
240,1.14,1.15,-1,134,12,0.000753887645074589,5.82623649958255e-05,0.928261572033011
241,1.15,1.16,-1,133,12,0.000921655436510405,0.000101481433848472,0.900813432895957
242,1.16,1.17,-1,133,12,0.000652514533215212,4.37928538179559e-05,0.937107009585883
243,1.17,1.18,-1,134,12,0.000637498134006457,6.79938463501871e-05,0.903622084668043
244,1.18,1.19,-1,133,12,0.000665013785680309,7.19070241247998e-05,0.902422318425481
245,1.19,1.2,-1,133,12,0.000501903111947724,5.85965060287112e-05,0.895456653047755
246,1.2,1.21,-1,134,12,0.000821049967633055,5.58829152991524e-05,0.936274581114696
247,1.21,1.22,-1,133,12,0.00078152389988864,8.44232617051786e-05,0.902507606180274
248,1.22,1.23,-1,133,12,0.00097799830903439,0.000108367661004257,0.90024755561848
249,1.23,1.24,-1,134,12,0.00114916580262064,0.000113972041464205,0.90977070159213
250,1.24,1.25,-1,211,12,0.00119607206763698,0.000112351275588662,0.914132321033279
1,0,0.01,1,212,14,0.000910393520723491,0.000138852610536719,0.867664405519467
2,0.01,0.02,1,133,14,0.000818513455894791,0.000103181843958637,0.888052110089912
3,0.02,0.03,1,134,14,0.00228088210153951,7.54867771159657e-05,0.967964787771668
4,0.03,0.04,1,133,14,0.000676895409992846,4.68719970053803e-05,0.935238867414908
5,0.04,0.05,1,133,14,0.000532537330287802,7.97666945917395e-05,0.869726979816224
6,0.05,0.06,1,133,14,0.000711565360447107,7.53110091053011e-05,0.904291179632018
7,0.06,0.07,1,134,14,0.000199568764414713,7.23109966035748e-05,0.73403317579527
8,0.07,0.08,1,133,14,0.000771886914270588,4.25211546448761e-05,0.947788883401535
9,0.08,0.09,1,134,14,0.000281441392623456,6.40622293412117e-05,0.8145830455353
10,0.09,0.1,1,133,14,0.000764667794901335,9.30171028705198e-05,0.891548629208506
11,0.1,0.11,1,133,14,0.00035768148660512,6.56445622403866e-05,0.844931436609176
12,0.11,0.12,1,134,14,0.000451364322187444,5.65688219184739e-05,0.888629394291549
13,0.12,0.13,1,133,14,0.000360383146901334,5.3090559963592e-05,0.871598703660894
14,0.13,0.14,1,133,14,0.000347108797852537,6.82792850748656e-05,0.835625315503337
15,0.14,0.15,1,134,14,0.000378953127566877,5.31634809780071e-05,0.876969595875913
16,0.15,0.16,1,133,14,0.00030610642172756,3.76412074402491e-05,0.890497550393653
17,0.16,0.17,1,133,14,0.000540867398976673,6.85904658830553e-05,0.887456590786892
18,0.17,0.18,1,134,14,0.000238223274906337,5.85803362548472e-05,0.802629300817253
19,0.18,0.19,1,133,14,0.000588713367077441,5.44546926338312e-05,0.915333649095888
20,0.19,0.2,1,133,14,0.000327840309411479,6.31003699393704e-05,0.838593491871586
21,0.2,0.21,1,134,14,0.00173027061217312,7.86266063499945e-05,0.956533403034259
22,0.21,0.22,1,133,14,0.000236749963636407,0.000101356370533717,0.70022339042392
23,0.22,0.23,1,133,14,0.000592810662258222,8.33364089802214e-05,0.876748103297141
24,0.23,0.24,1,133,14,0.000461886965582669,9.12142761585995e-05,0.835085750537389
25,0.24,0.25,1,134,14,0.000643179536100012,6.77739118516117e-05,0.904671800879678
26,0.25,0.26,1,133,14,0.000492421720049168,7.50698888439349e-05,0.867716301584865
27,0.26,0.27,1,133,14,0.00103822661126407,5.96359006491461e-05,0.945679991800412
28,0.27,0.28,1,134,14,0.000518926966574927,8.26040043611674e-05,0.862677055127153
29,0.28,0.29,1,133,14,0.000574085142730343,5.93843172800644e-05,0.906255437666894
30,0.29,0.3,1,134,14,0.000547751749980204,5.39768589552114e-05,0.91029700407513
31,0.3,0.31,1,133,14,0.000444097106059929,5.35438280283548e-05,0.892404695111243
32,0.31,0.32,1,133,14,0.000400969203697868,3.6783501752533e-05,0.915971960208249
33,0.32,0.33,1,134,14,0.000558110505379848,5.00164471192626e-05,0.917753280110807
34,0.33,0.34,1,133,14,0.000372611446238115,6.85422843696002e-05,0.844629480351035
35,0.34,0.35,1,133,14,0.000928233149458452,3.80192596581648e-05,0.960652869478563
36,0.35,0.36,1,134,14,0.000411335006694523,6.99136212526303e-05,0.854724528668563
37,0.36,0.37,1,133,14,0.000453858273074797,5.15524311649703e-05,0.897998932882684
38,0.37,0.38,1,133,14,0.000468199027300641,4.69923489610523e-05,0.908786615758137
39,0.38,0.39,1,134,14,0.000439701536057717,6.67406908505834e-05,0.868216575742473
40,0.39,0.4,1,133,14,0.000455637436378574,4.02375840776506e-05,0.918855392149759
41,0.4,0.41,1,133,14,0.000398301381451822,5.58572318988954e-05,0.877009418610849
42,0.41,0.42,1,134,14,0.000731343788413924,4.99238918389189e-05,0.93609886457512
43,0.42,0.43,1,133,14,0.00038691732895023,5.38555513716015e-05,0.877815642077891
44,0.43,0.44,1,133,14,0.000418292333919273,5.02496990990747e-05,0.892753060434373
45,0.44,0.45,1,134,14,0.000516655708397859,7.73157383701454e-05,0.869832567220451
46,0.45,0.46,1,133,14,0.000563909409172649,3.69231835348542e-05,0.938546636811979
47,0.46,0.47,1,133,14,0.000308349401773228,5.35076946281498e-05,0.852130315640409
48,0.47,0.48,1,134,14,0.000556111159219049,4.71821730968285e-05,0.921792317982848
49,0.48,0.49,1,133,14,0.000534347184016001,3.83481470149476e-05,0.933039183424257
50,0.49,0.5,1,133,14,0.000379526393389049,4.26052706480726e-05,0.899071132829482
51,0.5,0.51,1,134,14,0.000421725782898158,6.09024021117459e-05,0.873810929400039
52,0.51,0.52,1,133,14,0.000284453047010103,7.07435115654933e-05,0.800832778760054
53,0.52,0.53,1,133,14,0.000317757649784699,4.27933944071932e-05,0.881311134452248
54,0.53,0.54,1,134,14,0.000227479579568766,6.56411455316348e-05,0.776061056381629
55,0.54,0.55,1,133,14,0.000634120977232176,7.82977245197638e-05,0.89009591645023
56,0.55,0.56,1,133,14,0.000580014289979649,0.000100476237628348,0.852347338350861
57,0.56,0.57,1,134,14,0.000667414364611568,4.39764078601924e-05,0.938182487653875
58,0.57,0.58,1,133,14,0.000793644830337584,7.37638227214401e-05,0.91496070224651
59,0.58,0.59,1,133,14,0.0010018919782607,4.62677694929235e-05,0.955858093585369
60,0.59,0.6,1,134,14,0.00109052822702801,5.6988696187141e-05,0.950337380622267
61,0.6,0.61,1,133,14,0.000310969082388467,3.72620258056668e-05,0.89299627480468
62,0.61,0.62,1,133,14,0.000871372026618954,8.17076038597668e-05,0.914269908571306
63,0.62,0.63,1,134,14,0.000257479896809812,4.96775628192676e-05,0.838266787076382
64,0.63,0.64,1,133,14,0.00100075696424156,5.47073481388212e-05,0.948167505526132
65,0.64,0.65,1,133,14,0.000140482281907116,8.94559401222647e-05,0.610956632904492
66,0.65,0.66,1,134,14,0.00139985666235702,6.33777813174547e-05,0.95668651623707
67,0.66,0.67,1,133,14,0.000178140016297525,6.96199484137654e-05,0.719002428439591
68,0.67,0.68,1,133,14,0.00063715621008271,7.37563869345542e-05,0.896251118289351
69,0.68,0.69,1,133,14,0.000259141192359708,7.95211713733862e-05,0.76519040823781
70,0.69,0.7,1,134,14,0.000598358741652033,9.00696245422641e-05,0.869166308413208
71,0.7,0.71,1,133,14,0.000331482065626146,7.05869001430267e-05,0.824440814505563
72,0.71,0.72,1,134,14,0.000457909727653442,7.47675546636412e-05,0.859638176536437
73,0.72,0.73,1,133,14,0.000320716482712568,4.58624923200327e-05,0.874890554440679
74,0.73,0.74,1,133,14,0.000379078856572263,5.58026182361006e-05,0.871683156288295
75,0.74,0.75,1,134,14,0.000506068516277364,5.6423999229164e-05,0.899689333326766
76,0.75,0.76,1,133,14,0.000380902462458678,0.000102689873596458,0.78765198300258
77,0.76,0.77,1,133,14,0.000404644157926099,6.29130428381767e-05,0.865443109986675
78,0.77,0.78,1,134,14,0.000503830012206202,8.14234046271303e-05,0.860874960683368
79,0.78,0.79,1,133,14,0.000465917048063989,5.5287300979971e-05,0.89392394541338
80,0.79,0.8,1,133,14,0.000413555721946231,8.74379371251316e-05,0.825470970456581
81,0.8,0.81,1,134,14,0.000356538880079627,5.40075200606449e-05,0.868449656257631
82,0.81,0.82,1,133,14,0.000493204412475779,5.94298745327719e-05,0.892460754010631
83,0.82,0.83,1,133,14,0.000131766647242933,7.11084856656502e-05,0.649496295350835
84,0.83,0.84,1,134,14,0.000602675279560398,0.000121889535476672,0.831775525188267
85,0.84,0.85,1,133,14,0.000251654777440983,8.38023924636379e-05,0.750184524338934
86,0.85,0.86,1,133,14,0.000196549183014806,5.74712801821464e-05,0.773753344676068
87,0.86,0.87,1,134,14,0.000396338417449202,9.52136603599082e-05,0.806299953436707
88,0.87,0.88,1,133,14,0.000474514010044033,6.55843908646812e-05,0.878569551855114
89,0.88,0.89,1,133,14,0.000576763670281299,5.39942940734443e-05,0.914397760908688
90,0.89,0.9,1,134,14,0.000242774160533093,8.54036021855229e-05,0.73976420133393
91,0.9,0.91,1,133,14,0.000687562471715181,7.96506109166777e-05,0.896181891680675
92,0.91,0.92,1,133,14,0.00045227735952044,6.19234293351631e-05,0.879573445476467
93,0.92,0.93,1,134,14,0.0010482591124954,8.54938056094577e-05,0.92459220678138
94,0.93,0.94,1,133,14,0.000281407763907135,4.76086238366067e-05,0.855300144278263
95,0.94,0.95,1,133,14,0.000985622702679671,8.1682663964042e-05,0.923468328262132
96,0.95,0.96,1,134,14,0.000224657126843803,6.93688915167373e-05,0.764072268489941
97,0.96,0.97,1,133,14,0.00145754964286424,5.38317417905499e-05,0.964382423697216
98,0.97,0.98,1,133,14,0.000418023532795576,6.88420666330484e-05,0.858601497592272
99,0.98,0.99,1,134,14,0.00152509492620005,0.000100815379542668,0.937994501180915
100,0.99,1,1,133,14,0.000405384423240084,7.66997140992279e-05,0.840899734800352
101,1,1.01,1,133,14,0.00147421365146577,0.000136445332115877,0.915286020500466
102,1.01,1.02,1,134,14,0.000208245628101955,5.01837984255599e-05,0.805812367810146
103,1.02,1.03,1,133,14,0.00074142315939107,7.21366299445416e-05,0.9113321099566
104,1.03,1.04,1,133,14,0.000358566804647386,8.80456657196555e-05,0.80285891782803
105,1.04,1.05,1,133,14,0.000931280019369907,0.000120980756154366,0.885027781165663
106,1.05,1.06,1,134,14,0.000486619982234208,0.000104732603861944,0.822893132922031
107,1.06,1.07,1,133,14,0.000602138747778093,6.0232241409285e-05,0.909065701257266
108,1.07,1.08,1,134,14,0.000519486259133391,6.77785905036886e-05,0.884585991234492
109,1.08,1.09,1,133,14,0.000606090401006028,8.3429110934321e-05,0.879003988299698
110,1.09,1.1,1,133,14,0.000822374534494253,6.98935288596277e-05,0.921667566362389
111,1.1,1.11,1,133,14,0.000524327056482635,7.21793370079921e-05,0.878996540865867
112,1.11,1.12,1,134,14,0.000832687831523399,0.000120781326935458,0.873324348392471
113,1.12,1.13,1,133,14,0.00065735076270765,0.000122625201454792,0.842783358604556
114,1.13,1.14,1,134,14,0.000615166481522151,7.39452184363686e-05,0.892694873065107
115,1.14,1.15,1,133,14,0.000369531601451549,7.73676010176308e-05,0.82687908013672
116,1.15,1.16,1,133,14,0.00073006373265184,4.51125496034385e-05,0.941803496009721
117,1.16,1.17,1,134,14,0.000462734029761817,5.40317796567706e-05,0.895442425423691
118,1.17,1.18,1,133,14,0.000746363306884096,7.24914906692845e-05,0.911472106060954
