bin,referenceLeft_m,referenceRight_m,direction,samples,acquisition,signalEnergy,noiseEnergy,gate
208,0.82,0.83,-1,133,20,3.80734502660351e-05,5.04948465204629e-05,0.429876735213895
209,0.83,0.84,-1,133,20,0.000129863238502189,6.32107483186526e-05,0.672608675257183
210,0.84,0.85,-1,134,20,5.53936172248154e-05,8.19831508936763e-05,0.403224052971145
211,0.85,0.86,-1,133,20,0.000109826033615742,7.92529250502727e-05,0.580847463888019
212,0.86,0.87,-1,133,20,0.00025992464298214,8.54426438459733e-05,0.752603540912381
213,0.87,0.88,-1,134,20,9.46070777280981e-05,0.000126454971365564,0.427966166585264
214,0.88,0.89,-1,133,20,0.000143219706549786,9.61322023341688e-05,0.598364588849899
215,0.89,0.9,-1,133,20,0.000174492934997302,8.1185038330718e-05,0.682471519646465
216,0.9,0.91,-1,134,20,0.000152592815811099,8.69983548894763e-05,0.636888310052957
217,0.91,0.92,-1,133,20,0.000325101026863268,8.5545405853734e-05,0.791681117773917
218,0.92,0.93,-1,133,20,0.000235998076922415,7.28462922798811e-05,0.764132684471362
219,0.93,0.94,-1,134,20,0.000392789876385319,4.64538874301203e-05,0.894241213519791
220,0.94,0.95,-1,133,20,0.000213583003324096,7.0443328353091e-05,0.751983106858015
221,0.95,0.96,-1,133,20,0.000368449784547908,0.00010308937597284,0.781376851375414
222,0.96,0.97,-1,134,20,0.00035392119098024,8.43969512187482e-05,0.807452753848291
223,0.97,0.98,-1,133,20,0.000570642767853674,8.6242763236169e-05,0.86870960136223
224,0.98,0.99,-1,133,20,0.000324256152045137,5.95346927151217e-05,0.844877246219067
225,0.99,1,-1,134,20,0.000540426696927455,7.64650283567701e-05,0.876047894269388
226,1,1.01,-1,133,20,0.000469295588873481,9.3086441392734e-05,0.834478279206984
227,1.01,1.02,-1,133,20,0.000374448162190046,4.76872972405678e-05,0.887033187629181
228,1.02,1.03,-1,134,20,0.000128589067637377,8.14962161940163e-05,0.612080319441023
229,1.03,1.04,-1,133,20,0.000293635960333509,7.91547911735923e-05,0.787669648848344
230,1.04,1.05,-1,133,20,0.000316298053901914,0.000101037925669324,0.75789787937017
231,1.05,1.06,-1,134,20,0.000145334803115002,9.73510658633801e-05,0.598859767677483
232,1.06,1.07,-1,133,20,0.000171235043786573,9.26661115729437e-05,0.648860530956361
233,1.07,1.08,-1,133,20,0.000270701196197075,6.93669833403956e-05,0.796020364402391
234,1.08,1.09,-1,134,20,6.75980429637761e-05,9.38504996726047e-05,0.418697139410062
235,1.09,1.1,-1,133,20,6.45598665732068e-05,5.65991486502154e-05,0.53285235485082
236,1.1,1.11,-1,133,20,0.000277358092387134,6.02977304339551e-05,0.821422506710614
237,1.11,1.12,-1,134,20,0.00018201537511142,7.8735248308279e-05,0.698043873200839
238,1.12,1.13,-1,133,20,0.000107855619258598,7.20121241213372e-05,0.599638474536117
239,1.13,1.14,-1,133,20,8.34884963413479e-05,5.86998551111421e-05,0.58716832629742
240,1.14,1.15,-1,134,20,0.000111933230801675,8.71167799610561e-05,0.562337225568402
241,1.15,1.16,-1,133,20,0.000113054151754417,6.94564947468204e-05,0.619438667944505
242,1.16,1.17,-1,133,20,4.98180576101628e-05,7.45669635292689e-05,0.400514926586846
243,1.17,1.18,-1,134,20,4.34007243854625e-05,8.71859625956526e-05,0.332351829951386
244,1.18,1.19,-1,133,20,0.000207748951852273,0.000110006305226606,0.653801777387122
245,1.19,1.2,-1,133,20,0.00010070709308067,8.96726814139078e-05,0.528979999834688
246,1.2,1.21,-1,134,20,2.46261595430209e-05,8.3801415383522e-05,0.22712081829465
247,1.21,1.22,-1,133,20,8.94841064193392e-05,8.85952418253807e-05,0.502495698133219
248,1.22,1.23,-1,133,20,0.000122256083891322,8.65282953151692e-05,0.585561450315249
249,1.23,1.24,-1,134,20,0.000566254534292259,9.04321076245895e-05,0.862290319534107
250,1.24,1.25,-1,211,20,0.000476954661695743,0.000125429526165419,0.791778189579027
1,0,0.01,1,212,22,0.000263085094581898,0.001080921098597,0.195746936224779
2,0.01,0.02,1,133,22,0.000312980664920892,0.000159076160615788,0.663014806670923
3,0.02,0.03,1,134,22,0.000129828088313217,9.28238934123085e-05,0.583098732412195
4,0.03,0.04,1,133,22,0.000309250974260156,0.000150446494703348,0.672727163274219
5,0.04,0.05,1,133,22,0.000135428095994248,0.000135372201939879,0.50010320161166
6,0.05,0.06,1,133,22,0.000158524810410882,0.000102793787896402,0.606634244319928
7,0.06,0.07,1,134,22,0.0004198165964701,8.58555397634295e-05,0.83021500768676
8,0.07,0.08,1,133,22,7.95812923614293e-05,0.000120567483549894,0.397610687345339
9,0.08,0.09,1,134,22,0.000442992443826111,8.52344136370642e-05,0.838640515087769
10,0.09,0.1,1,133,22,0.000190550729044797,0.000121169764329592,0.611287140547213
11,0.1,0.11,1,133,22,7.36069816952113e-05,0.000176327641792319,0.294504941604795
12,0.11,0.12,1,134,22,0.000269086662196952,0.000120909811435344,0.68997203921043
13,0.12,0.13,1,133,22,0.000351557199427671,0.000145179145823313,0.707733997700613
14,0.13,0.14,1,133,22,0.000255106999725261,0.000155346655620942,0.621524492235518
15,0.14,0.15,1,134,22,0.0002131965951493,0.000174433227971622,0.550000496434437
16,0.15,0.16,1,133,22,4.20600510523348e-05,0.00013914792365388,0.232109271794054
17,0.16,0.17,1,133,22,9.19540191592218e-05,0.000102287923561912,0.473399400104008
18,0.17,0.18,1,134,22,0.000205925775927889,9.11493419543917e-05,0.693177460959518
19,0.18,0.19,1,133,22,0.000191879448120224,7.23054291283456e-05,0.726307463616421
20,0.19,0.2,1,133,22,0.000364943212758822,0.000103406021429024,0.779211720910918
21,0.2,0.21,1,134,22,0.000313299932983381,0.000124568897604256,0.715510927240288
22,0.21,0.22,1,133,22,0.000376743584908865,0.000102076098302014,0.786817246906998
23,0.22,0.23,1,133,22,0.000171195505080148,0.00012161601442444,0.584661099979249
24,0.23,0.24,1,133,22,0.000116416509736591,0.000115244125358174,0.502530391876758
25,0.24,0.25,1,134,22,0.000204281710637744,9.16829722430613e-05,0.690223268024229
26,0.25,0.26,1,133,22,0.000233918075628069,0.000116963254046391,0.666658655919632
27,0.26,0.27,1,133,22,0.000306450868740641,6.7875186976001e-05,0.818673624399309
28,0.27,0.28,1,134,22,0.000362597634575696,7.2938092354068e-05,0.832532470141467
29,0.28,0.29,1,133,22,6.93148633918359e-05,0.000161567519675077,0.300217203543622
30,0.29,0.3,1,134,22,0.000240106443939779,7.7476656348359e-05,0.756042886796981
31,0.3,0.31,1,133,22,0.000147682895815521,7.64704976425088e-05,0.658847468410836
32,0.31,0.32,1,133,22,9.82108613730551e-05,0.000107466408073935,0.477499830861801
33,0.32,0.33,1,134,22,0.000233198208702364,0.000128635027775413,0.64449084603837
34,0.33,0.34,1,133,22,0.00027983807488365,8.00530282219663e-05,0.777563191945666
35,0.34,0.35,1,133,22,0.000277001549378931,8.48792048367126e-05,0.765449795691171
36,0.35,0.36,1,134,22,0.000396192681720251,0.00010148495755516,0.796082946979663
37,0.36,0.37,1,133,22,0.000202393491552746,6.45143589399933e-05,0.758289766221214
38,0.37,0.38,1,133,22,0.00024306028550893,0.000116392214050819,0.676195841749956
39,0.38,0.39,1,134,22,8.14863582828452e-05,0.000129222159521831,0.386725506552051
40,0.39,0.4,1,133,22,0.000191415179508382,9.91535878468879e-05,0.658760338389516
41,0.4,0.41,1,133,22,0.000162874428601863,0.000112797996586789,0.590825972131244
42,0.41,0.42,1,134,22,0.000147131489229548,9.67550796355988e-05,0.603278359748059
43,0.42,0.43,1,133,22,0.000125495333020338,8.70177684543416e-05,0.590529864509508
44,0.43,0.44,1,133,22,5.76014336897437e-05,0.000108319978342563,0.347160941943575
45,0.44,0.45,1,134,22,9.87890958977154e-05,7.48871138484195e-05,0.568811906029714
46,0.45,0.46,1,133,22,7.91132867800336e-05,9.70374859126663e-05,0.449122564554678
47,0.46,0.47,1,133,22,5.78784836174236e-05,0.000145367152446878,0.28477110130479
48,0.47,0.48,1,134,22,0.000145141163872934,7.69103753753134e-05,0.653637278824131
49,0.48,0.49,1,133,22,0.000260162137938783,7.28166141305307e-05,0.781317535494358
50,0.49,0.5,1,133,22,0.000195644668298276,8.12323794342886e-05,0.706612086124412
51,0.5,0.51,1,134,22,0.00030243050784053,6.67196104138038e-05,0.819261576484622
52,0.51,0.52,1,133,22,0.000254255197998869,8.868485351996e-05,0.741398378150384
53,0.52,0.53,1,133,22,8.93907491596452e-05,7.04342787246367e-05,0.559303823330891
54,0.53,0.54,1,134,22,0.00021552800603364,6.03612513970016e-05,0.78121202703162
55,0.54,0.55,1,133,22,0.000164658525637049,5.89971636046839e-05,0.736214339976309
56,0.55,0.56,1,133,22,0.00058200209190477,6.41482248536499e-05,0.900722443075682
57,0.56,0.57,1,134,22,0.000473847009309402,7.77655502699153e-05,0.859021429227024
58,0.57,0.58,1,133,22,0.000916268801363031,0.000107908245764426,0.894639070396003
59,0.58,0.59,1,133,22,0.0016401749462622,9.08879614405148e-05,0.947495864514172
60,0.59,0.6,1,134,22,0.000494485671310327,0.000110745273701076,0.817019809357253
61,0.6,0.61,1,133,22,0.000269032220426697,0.000106515630870081,0.716372679267691
62,0.61,0.62,1,133,22,0.000453853346026329,0.000114097350203238,0.799106945443166
63,0.62,0.63,1,134,22,0.000403963084265293,9.11292629075419e-05,0.815934818164885
64,0.63,0.64,1,133,22,0.000560480553111512,0.000104738932360924,0.842549813034207
65,0.64,0.65,1,133,22,0.00093331831230065,7.52697956541671e-05,0.925371125179339
66,0.65,0.66,1,134,22,0.000847421053451894,8.26299407025127e-05,0.911155472955933
67,0.66,0.67,1,133,22,0.000605185287117834,9.35158229404609e-05,0.86615761504564
68,0.67,0.68,1,133,22,0.000177587840566174,0.000134762473510861,0.568553424032657
69,0.68,0.69,1,133,22,0.000152780977212433,0.000103449379785426,0.596264154655609
70,0.69,0.7,1,134,22,0.000241287883203972,9.26096382617012e-05,0.722640533972271
71,0.7,0.71,1,133,22,0.000145371555058187,0.000122450035148774,0.542792517010485
72,0.71,0.72,1,134,22,8.71191631072699e-05,8.20406440728648e-05,0.515011009763676
73,0.72,0.73,1,133,22,0.000291721698199472,5.78755734273732e-05,0.834450729097369
74,0.73,0.74,1,133,22,0.000217470160636709,7.0773139613844e-05,0.754467356041494
75,0.74,0.75,1,134,22,0.000300467634491014,6.40154416711478e-05,0.824366490907614
76,0.75,0.76,1,133,22,6.40000095264366e-05,6.33140725485351e-05,0.502693877090115
77,0.76,0.77,1,133,22,0.000299526569380262,6.41762505798899e-05,0.823547558451922
78,0.77,0.78,1,134,22,0.000236892343687638,6.24231463097308e-05,0.791446990230009
79,0.78,0.79,1,133,22,0.000108964472792217,9.3662639343307e-05,0.537758603198854
80,0.79,0.8,1,133,22,0.000253104909586851,7.20539216559107e-05,0.77840392222927
81,0.8,0.81,1,134,22,0.000162753878372374,6.97312136662092e-05,0.700061569304252
82,0.81,0.82,1,133,22,0.000246096932552891,7.20090790639129e-05,0.773631819474521
83,0.82,0.83,1,133,22,0.000243885769551466,4.74063808646748e-05,0.837254863212243
84,0.83,0.84,1,134,22,4.29726382413098e-05,0.000108785584567759,0.28316513890239
85,0.84,0.85,1,133,22,0.000172549210839798,8.46761611050366e-05,0.670809452174895
86,0.85,0.86,1,133,22,0.000191532506798367,3.84971656125165e-05,0.832642609933591
87,0.86,0.87,1,134,22,0.000134635940541222,0.000104979097814672,0.561884351938091
88,0.87,0.88,1,133,22,0.000217401647207631,9.22434538213293e-05,0.702099424422342
89,0.88,0.89,1,133,22,0.000249608472133468,6.15174010801185e-05,0.802274878509101
90,0.89,0.9,1,134,22,0.000104734707579113,0.000120021034115067,0.46599346824084
91,0.9,0.91,1,133,22,0.000183779513770442,8.76310440470077e-05,0.677127357344927
92,0.91,0.92,1,133,22,0.000323517246305552,9.11382753728076e-05,0.780207254918694
93,0.92,0.93,1,134,22,0.00012247111719481,7.39972856259927e-05,0.623362919616723
94,0.93,0.94,1,133,22,0.000584891141706196,7.64541174932342e-05,0.88439606025787
95,0.94,0.95,1,133,22,0.000263933041732506,5.38832368793694e-05,0.830457907585115
96,0.95,0.96,1,134,22,0.000264258981180392,8.97965021757777e-05,0.746377315429274
97,0.96,0.97,1,133,22,0.000266334108482564,6.66228084971963e-05,0.799905618115613
98,0.97,0.98,1,133,22,0.000882298049705881,0.000103959169739817,0.894592234469782
99,0.98,0.99,1,134,22,0.000623782879551293,6.53329927588258e-05,0.905193022851425
100,0.99,1,1,133,22,0.000923707626550501,0.000128705801909452,0.877704143230296
101,1,1.01,1,133,22,0.000829416828650307,9.06680970207828e-05,0.901456817201247
102,1.01,1.02,1,134,22,0.000195373959332962,0.000109778794651776,0.640249700458982
103,1.02,1.03,1,133,22,0.000297534070970327,8.15292125794443e-05,0.784919257238641
104,1.03,1.04,1,133,22,0.000628699661163734,7.40302174207766e-05,0.894653380086963
105,1.04,1.05,1,133,22,0.000254833939062453,5.01957964549986e-05,0.835439661743644
106,1.05,1.06,1,134,22,0.000325773882157493,8.04897254695994e-05,0.80187808122976
107,1.06,1.07,1,133,22,0.000177305844833681,6.80978271649909e-05,0.722506894007033
108,1.07,1.08,1,134,22,0.000202724072428131,9.66235936278897e-05,0.677219485620418
109,1.08,1.09,1,133,22,0.000394092092649165,9.45929897980841e-05,0.806433645724606
110,1.09,1.1,1,133,22,0.000207755028838206,8.84691707749263e-05,0.701343877743727
111,1.1,1.11,1,133,22,0.000238683048316396,0.000101540225339243,0.701548267853015
112,1.11,1.12,1,134,22,0.000312881428008277,0.000107051942153675,0.745073981349972
113,1.12,1.13,1,133,22,0.000317468303665342,6.36538910172836e-05,0.832982985757913
114,1.13,1.14,1,134,22,0.000147037654401012,6.61112262645818e-05,0.689835451830015
115,1.14,1.15,1,133,22,0.000122319003503426,7.04241363023209e-05,0.634621826886825
116,1.15,1.16,1,133,22,7.84996823387971e-05,8.16417471416731e-05,0.490189719134301
117,1.16,1.17,1,134,22,7.57829391188626e-05,7.40855256080167e-05,0.505663010940758
118,1.17,1.18,1,133,22,7.54758240451253e-05,4.28767182858186e-05,0.637720344308918
119,1.18,1.19,1,133,22,7.87926945904852e-05,0.000102884569559572,0.43369595507232
120,1.19,1.2,1,133,22,4.31396893467316e-05,9.1657929178896e-05,0.320033022976069
121,1.2,1.21,1,134,22,0.000308063441431738,6.67256974668669e-05,0.821964698168805
122,1.21,1.22,1,133,22,0.000170170882536804,0.000105226442986819,0.617910439810015
123,1.22,1.23,1,133,22,0.000126879244617513,0.000101460158894928,0.555660751783473
124,1.23,1.24,1,134,22,0.000126220954413419,8.79372571478139e-05,0.58938181026661
125,1.24,1.25,1,211,22,0,0.00015122347965343,0
126,0,0.01,-1,212,22,0.000141531068833281,9.58552950815206e-05,0.596205554941129
127,0.01,0.02,-1,133,22,0.000110939567246115,0.000108187309385135,0.506280055425632
128,0.02,0.03,-1,133,22,0.000546568336789282,8.82430524111942e-05,0.860993274675911
129,0.03,0.04,-1,133,22,0.000311673554811063,8.23144642656809e-05,0.791073686812677
130,0.04,0.05,-1,134,22,0.000182744089885111,8.22347642069914e-05,0.689655370845524
131,0.05,0.06,-1,133,22,0.0001343006012177,9.14527567593152e-05,0.594899683535931
132,0.06,0.07,-1,133,22,0.000184727295300818,5.92487933165273e-05,0.757153278207301
133,0.07,0.08,-1,134,22,0.0001036235455969,8.63235474226795e-05,0.545538991671846
134,0.08,0.09,-1,133,22,0.000100426720581281,8.66834599822491e-05,0.536725047663469
135,0.09,0.1,-1,134,22,0.000194921377927113,6.43203656823194e-05,0.751890398564735
136,0.1,0.11,-1,133,22,0.00033567011830583,8.89699551284225e-05,0.790481490809657
137,0.11,0.12,-1,133,22,0.000180769791312071,6.92931514846511e-05,0.722897160572169
138,0.12,0.13,-1,134,22,0.000220273625425184,6.46627388247456e-05,0.773062525750391
139,0.13,0.14,-1,133,22,0.000295868273678945,8.31379133399938e-05,0.780642332005415
140,0.14,0.15,-1,133,22,0.000273328273424615,8.48348946371023e-05,0.763138976304554
141,0.15,0.16,-1,134,22,0.000213337982266939,7.60218067180258e-05,0.737275842698462
142,0.16,0.17,-1,133,22,0.000214765892366856,9.1252499640801e-05,0.701807139622779
143,0.17,0.18,-1,133,22,0.000129285986585087,7.59985088992378e-05,0.629789338352438
144,0.18,0.19,-1,133,22,0.00029976073714413,7.19012562193848e-05,0.806541272706731
145,0.19,0.2,-1,134,22,0.00033539670725469,7.00894173358827e-05,0.827147186832464
146,0.2,0.21,-1,133,22,0.000235890758608189,5.41737656320277e-05,0.813235466233148
147,0.21,0.22,-1,134,22,0.000245494293650763,8.53481910118229e-05,0.742027717211511
148,0.22,0.23,-1,133,22,0.000199200753972854,9.04013314573529e-05,0.68784295415877
149,0.23,0.24,-1,133,22,0.000103457896818761,8.97139957054137e-05,0.535574277742366
150,0.24,0.25,-1,134,22,8.4316511289318e-05,8.3336140978336e-05,0.502923813902499
151,0.25,0.26,-1,133,22,0.000203176864880555,9.13222899009571e-05,0.689906444829328
152,0.26,0.27,-1,133,22,6.70595149595578e-05,5.73944999467533e-05,0.538829663390451
153,0.27,0.28,-1,134,22,5.03121745500944e-05,9.03281224524001e-05,0.357736549356135
154,0.28,0.29,-1,133,22,6.65972464828613e-05,6.9881798909455e-05,0.48796682517396
155,0.29,0.3,-1,133,22,0.000136822244782889,4.98898536877385e-05,0.732797959551684
156,0.3,0.31,-1,134,22,0.000166937691395209,7.29552920719935e-05,0.695884010371784
157,0.31,0.32,-1,133,22,0.000126848418752309,7.87281942032393e-05,0.617037205393288
158,0.32,0.33,-1,133,22,0.000407929184838809,7.49825941189652e-05,0.844728173164893
159,0.33,0.34,-1,133,22,0.000193321059249163,6.79998201169535e-05,0.739784205984994
160,0.34,0.35,-1,134,22,0.000169491519426779,0.000103669484927433,0.62048212125841
161,0.35,0.36,-1,133,22,6.17366406007057e-05,8.9882118470655e-05,0.407183391941948
162,0.36,0.37,-1,134,22,0.00021610921791409,9.49041280163015e-05,0.694855126771498
163,0.37,0.38,-1,133,22,0.000307644161545872,8.09620386715495e-05,0.79166045568431
164,0.38,0.39,-1,133,22,0.000113836210120015,4.44383973564442e-05,0.719232300967458
165,0.39,0.4,-1,134,22,0.000191679804033796,2.94806633056209e-05,0.866700122041356
166,0.4,0.41,-1,133,22,0.000311844473180632,8.56184986585787e-05,0.784587484307306
167,0.41,0.42,-1,133,22,0.000251428108608087,6.93430297208551e-05,0.783823974681457
168,0.42,0.43,-1,134,22,0.000283458158167596,7.34359970471143e-05,0.794235921283343
169,0.43,0.44,-1,133,22,0.000168210259731234,8.27080630509167e-05,0.670378543368774
170,0.44,0.45,-1,133,22,0.000186040228177017,7.00044385813885e-05,0.726592865738375
171,0.45,0.46,-1,133,22,5.21395338701589e-05,9.74904176027558e-05,0.34845653130882
172,0.46,0.47,-1,134,22,0.000122435334609642,6.96849187009886e-05,0.637284890581952
173,0.47,0.48,-1,133,22,0.000163943044118984,5.26305411871764e-05,0.756985409311228
174,0.48,0.49,-1,133,22,0.000207615563999432,6.24341155541214e-05,0.768805074468751
175,0.49,0.5,-1,134,22,0.00017780824597813,8.67348103737408e-05,0.672133483411584
176,0.5,0.51,-1,133,22,0.000163434414841396,9.75122054348635e-05,0.626313591141249
177,0.51,0.52,-1,134,22,0.000125817242220802,7.88676652830518e-05,0.61468744205497
178,0.52,0.53,-1,133,22,7.66776162298018e-05,8.1456189620813e-05,0.484890727933516
179,0.53,0.54,-1,133,22,5.76685723633153e-05,6.46519021837389e-05,0.471454779560484
180,0.54,0.55,-1,134,22,0.000144893920801728,6.41255411705581e-05,0.693207797180818
181,0.55,0.56,-1,133,22,0.000277086527362575,5.00241620682268e-05,0.847072676972823
182,0.56,0.57,-1,133,22,0.000308333852806837,6.84580483845832e-05,0.818313376247955
183,0.57,0.58,-1,134,22,0.000195150716687616,8.11097346235562e-05,0.706401208574743
184,0.58,0.59,-1,133,22,0.000415786756123441,9.06064011068763e-05,0.821074989238714
185,0.59,0.6,-1,133,22,0.000835856354992271,5.37901111345721e-05,0.939537655481562
186,0.6,0.61,-1,133,22,0.000396567016142386,9.06856958114643e-05,0.813883650954305
187,0.61,0.62,-1,134,22,0.000466078064953096,0.000112946490725747,0.804936613450997
188,0.62,0.63,-1,133,22,0.000342976427993962,9.4827670662164e-05,0.783401592280097
189,0.63,0.64,-1,133,22,0.000371856808836566,7.94745515222775e-05,0.823910859065745
